Activity ID,Type,Status,Progress,Created At,Media Title,Episode Length,Popularity,Average Score
98827292,ANIME_LIST,watched episode,1 - 7,1594720424,Hajime no Ippo: THE FIGHTING!,23,101775,86
98764174,ANIME_LIST,completed,,1594699181,Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,60,4513,59
98541719,MANGA_LIST,read chapter,30 - 31,1594637872,Hyouka,,4869,81
98532431,ANIME_LIST,completed,,1594634457,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
98527936,ANIME_LIST,watched episode,21 - 23,1594632761,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
98506565,ANIME_LIST,completed,,1594624987,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
98494881,ANIME_LIST,watched episode,27,1594621037,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
98443935,ANIME_LIST,watched episode,1 - 5,1594606947,Nichijou,23,188888,83
98402768,ANIME_LIST,completed,,1594596804,Nichijou no 0-wa,22,23585,72
98221688,MANGA_LIST,read chapter,27 - 29,1594554049,Hyouka,,4869,81
98204149,ANIME_LIST,watched episode,17 - 20,1594548482,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
98117852,ANIME_LIST,completed,,1594525600,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,24,46358,86
98110037,ANIME_LIST,watched episode,4 - 11,1594523488,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,24,46358,86
97861650,MANGA_LIST,read chapter,25 - 26,1594466937,Hyouka,,4869,81
97840700,ANIME_LIST,watched episode,13 - 16,1594461892,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
97536264,MANGA_LIST,read chapter,23 - 24,1594380711,Hyouka,,4869,81
97522984,ANIME_LIST,watched episode,9 - 12,1594375798,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
97449176,ANIME_LIST,completed,,1594349747,Mimi wo Sumaseba,111,85019,81
97213437,MANGA_LIST,read chapter,20 - 22,1594291495,Hyouka,,4869,81
97205302,ANIME_LIST,watched episode,5 - 8,1594288580,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
96875632,MANGA_LIST,read chapter,18 - 19,1594210566,Hyouka,,4869,81
96855853,ANIME_LIST,watched episode,23 - 26,1594202939,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
96591786,MANGA_LIST,read chapter,14 - 17,1594122068,Hyouka,,4869,81
96576937,ANIME_LIST,watched episode,19 - 22,1594116483,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
96508892,ANIME_LIST,watched episode,1 - 3,1594090766,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,24,46358,86
96306985,MANGA_LIST,completed,,1594035211,Gekkou SS,,539,64
96306982,MANGA_LIST,read chapter,1,1594035210,Gekkou SS,,539,64
96291163,ANIME_LIST,watched episode,15 - 18,1594029207,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
96029924,MANGA_LIST,completed,,1593949804,Gekkou,,3839,74
96029921,MANGA_LIST,read chapter,9 - 10,1593949804,Gekkou,,3839,74
96009191,ANIME_LIST,watched episode,2 - 4,1593941299,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
95779096,MANGA_LIST,read chapter,5 - 8,1593864234,Gekkou,,3839,74
95762412,ANIME_LIST,watched episode,1,1593857212,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",26,6221,78
95757831,ANIME_LIST,watched episode,12 - 14,1593855384,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
95524520,MANGA_LIST,read chapter,1 - 4,1593777731,Gekkou,,3839,74
95509972,ANIME_LIST,watched episode,8 - 11,1593771305,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
95272102,ANIME_LIST,watched episode,5 - 7,1593684642,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
95045428,MANGA_LIST,completed,,1593604255,NHK ni Youkoso!,,4699,81
95045377,MANGA_LIST,read chapter,10,1593604235,NHK ni Youkoso!,,4699,81
95032754,ANIME_LIST,watched episode,1 - 4,1593598555,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,26,5480,77
94803516,MANGA_LIST,read chapter,9,1593519047,NHK ni Youkoso!,,4699,81
94783461,ANIME_LIST,completed,,1593510320,Ginga Eiyuu Densetsu,26,65801,88
94777399,ANIME_LIST,watched episode,107 - 109,1593507425,Ginga Eiyuu Densetsu,26,65801,88
94690123,ANIME_LIST,completed,,1593473509,Shouwa Genroku Rakugo Shinjuu,24,69219,84
94680511,ANIME_LIST,watched episode,12,1593470999,Shouwa Genroku Rakugo Shinjuu,24,69219,84
94559964,MANGA_LIST,read chapter,7 - 8,1593433009,NHK ni Youkoso!,,4699,81
94542595,ANIME_LIST,watched episode,104 - 106,1593425320,Ginga Eiyuu Densetsu,26,65801,88
94486319,ANIME_LIST,watched episode,7 - 11,1593402688,Shouwa Genroku Rakugo Shinjuu,24,69219,84
94293551,MANGA_LIST,read chapter,4 - 6,1593345510,NHK ni Youkoso!,,4699,81
94277700,ANIME_LIST,watched episode,100 - 103,1593338650,Ginga Eiyuu Densetsu,26,65801,88
94050784,MANGA_LIST,read chapter,1 - 3,1593260063,NHK ni Youkoso!,,4699,81
94034734,ANIME_LIST,watched episode,96 - 99,1593252540,Ginga Eiyuu Densetsu,26,65801,88
93832331,MANGA_LIST,completed,,1593177347,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
93832053,MANGA_LIST,read chapter,108 - 110,1593177228,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
93807217,ANIME_LIST,watched episode,92 - 95,1593166044,Ginga Eiyuu Densetsu,26,65801,88
93598202,MANGA_LIST,read chapter,107,1593088080,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
93579713,ANIME_LIST,watched episode,88 - 91,1593079641,Ginga Eiyuu Densetsu,26,65801,88
93354303,MANGA_LIST,read chapter,105 - 106,1593000650,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
93339124,ANIME_LIST,watched episode,84 - 87,1592993065,Ginga Eiyuu Densetsu,26,65801,88
93129020,MANGA_LIST,read chapter,104,1592915171,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
93110993,ANIME_LIST,watched episode,80 - 83,1592906377,Ginga Eiyuu Densetsu,26,65801,88
93052021,ANIME_LIST,watched episode,6,1592880446,Shouwa Genroku Rakugo Shinjuu,24,69219,84
92891215,MANGA_LIST,read chapter,101 - 103,1592827494,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
92874762,ANIME_LIST,watched episode,76 - 79,1592820046,Ginga Eiyuu Densetsu,26,65801,88
92639537,MANGA_LIST,read chapter,99 - 100,1592740962,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
92622933,ANIME_LIST,watched episode,72 - 75,1592733968,Ginga Eiyuu Densetsu,26,65801,88
92386728,MANGA_LIST,read chapter,98,1592654782,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
92370869,ANIME_LIST,watched episode,68 - 71,1592647032,Ginga Eiyuu Densetsu,26,65801,88
92289360,ANIME_LIST,watched episode,2 - 5,1592613291,Shouwa Genroku Rakugo Shinjuu,24,69219,84
92159395,MANGA_LIST,read chapter,94 - 97,1592568055,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
92141948,ANIME_LIST,watched episode,65 - 67,1592559541,Ginga Eiyuu Densetsu,26,65801,88
91936520,MANGA_LIST,read chapter,93,1592481442,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
91922512,ANIME_LIST,watched episode,62 - 64,1592475075,Ginga Eiyuu Densetsu,26,65801,88
91707622,MANGA_LIST,read chapter,91 - 92,1592394451,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
91694902,ANIME_LIST,watched episode,57 - 61,1592388250,Ginga Eiyuu Densetsu,26,65801,88
91482320,MANGA_LIST,read chapter,89 - 90,1592308951,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
91468463,ANIME_LIST,watched episode,53 - 56,1592302159,Ginga Eiyuu Densetsu,26,65801,88
91407913,ANIME_LIST,watched episode,1,1592275268,Shouwa Genroku Rakugo Shinjuu,24,69219,84
91248683,MANGA_LIST,read chapter,86 - 88,1592222671,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
91233663,ANIME_LIST,watched episode,49 - 52,1592215411,Ginga Eiyuu Densetsu,26,65801,88
91159402,ANIME_LIST,completed,,1592185393,Penguin Highway,118,31549,74
91004627,MANGA_LIST,read chapter,83 - 85,1592136349,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
90987752,ANIME_LIST,watched episode,46 - 48,1592128444,Ginga Eiyuu Densetsu,26,65801,88
90968791,MANGA_LIST,completed,,1592119739,Azumanga Daiou,,14220,81
90968790,MANGA_LIST,read chapter,60 - 68,1592119738,Azumanga Daiou,,14220,81
90786565,MANGA_LIST,read chapter,81 - 82,1592051647,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
90765864,ANIME_LIST,watched episode,42 - 45,1592042223,Ginga Eiyuu Densetsu,26,65801,88
90747145,MANGA_LIST,read chapter,54 - 59,1592032979,Azumanga Daiou,,14220,81
90565583,MANGA_LIST,read chapter,77 - 80,1591963347,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
90550224,ANIME_LIST,watched episode,38 - 41,1591955608,Ginga Eiyuu Densetsu,26,65801,88
90348208,MANGA_LIST,read chapter,76,1591876179,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
90331556,ANIME_LIST,watched episode,35 - 37,1591867818,Ginga Eiyuu Densetsu,26,65801,88
90315411,MANGA_LIST,read chapter,52 - 53,1591860338,Azumanga Daiou,,14220,81
90234400,MANGA_LIST,read chapter,73 - 75,1591830206,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
90102653,ANIME_LIST,watched episode,32 - 34,1591782787,Ginga Eiyuu Densetsu,26,65801,88
89890175,MANGA_LIST,read chapter,71 - 72,1591704240,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
89873733,ANIME_LIST,watched episode,29 - 31,1591696271,Ginga Eiyuu Densetsu,26,65801,88
89855223,MANGA_LIST,read chapter,50 - 51,1591688041,Azumanga Daiou,,14220,81
89784100,ANIME_LIST,completed,,1591659487,Hotarubi no Mori e,45,161613,79
89658981,MANGA_LIST,read chapter,69 - 70,1591617812,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
89642274,MANGA_LIST,read chapter,48 - 49,1591609230,Azumanga Daiou,,14220,81
89639663,ANIME_LIST,watched episode,27 - 28,1591607753,Ginga Eiyuu Densetsu,26,65801,88
89412679,MANGA_LIST,read chapter,68,1591531456,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
89394085,ANIME_LIST,watched episode,24 - 26,1591522120,Ginga Eiyuu Densetsu,26,65801,88
89182126,MANGA_LIST,read chapter,66 - 67,1591442688,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
89168906,ANIME_LIST,watched episode,21 - 23,1591436226,Ginga Eiyuu Densetsu,26,65801,88
89151065,MANGA_LIST,read chapter,45 - 47,1591427347,Azumanga Daiou,,14220,81
88973670,MANGA_LIST,read chapter,65,1591358104,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
88956209,ANIME_LIST,watched episode,18 - 20,1591349344,Ginga Eiyuu Densetsu,26,65801,88
88930918,MANGA_LIST,read chapter,40 - 44,1591336688,Azumanga Daiou,,14220,81
88751904,MANGA_LIST,read chapter,64,1591270964,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
88736484,ANIME_LIST,watched episode,15 - 17,1591263177,Ginga Eiyuu Densetsu,26,65801,88
88721629,MANGA_LIST,read chapter,38 - 39,1591255858,Azumanga Daiou,,14220,81
88540702,MANGA_LIST,read chapter,62 - 63,1591186794,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
88521146,ANIME_LIST,watched episode,11 - 14,1591176412,Ginga Eiyuu Densetsu,26,65801,88
88505267,MANGA_LIST,read chapter,34 - 37,1591168234,Azumanga Daiou,,14220,81
88320762,MANGA_LIST,read chapter,60 - 61,1591097193,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
88304841,ANIME_LIST,watched episode,9 - 10,1591089930,Ginga Eiyuu Densetsu,26,65801,88
88285364,MANGA_LIST,read chapter,31 - 33,1591081058,Azumanga Daiou,,14220,81
88108104,MANGA_LIST,read chapter,57 - 59,1591012726,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
88087264,ANIME_LIST,watched episode,6 - 8,1591003088,Ginga Eiyuu Densetsu,26,65801,88
87878737,MANGA_LIST,read chapter,55 - 56,1590926036,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
87861609,ANIME_LIST,watched episode,3 - 5,1590916835,Ginga Eiyuu Densetsu,26,65801,88
87670975,MANGA_LIST,read chapter,53 - 54,1590837865,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
87658299,ANIME_LIST,completed,,1590830901,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,90,10362,78
87642050,ANIME_LIST,completed,,1590823318,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,60,12421,76
87470611,MANGA_LIST,read chapter,52,1590753442,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
87261684,MANGA_LIST,read chapter,51,1590665532,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
87248435,ANIME_LIST,completed,,1590658567,Charlotte: Tsuyoimono-tachi,25,50382,72
87242566,ANIME_LIST,completed,,1590655654,Charlotte,24,333581,75
87238241,ANIME_LIST,watched episode,12,1590653522,Charlotte,24,333581,75
87047726,MANGA_LIST,read chapter,48 - 50,1590578831,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
87032564,ANIME_LIST,watched episode,9 - 11,1590571202,Charlotte,24,333581,75
86834423,MANGA_LIST,read chapter,45 - 47,1590491780,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
86819990,ANIME_LIST,watched episode,6 - 8,1590484042,Charlotte,24,333581,75
86611400,MANGA_LIST,read chapter,43 - 44,1590405063,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
86596608,ANIME_LIST,watched episode,1 - 5,1590397579,Charlotte,24,333581,75
86553822,MANGA_LIST,read chapter,28 - 30,1590379013,Azumanga Daiou,,14220,81
86382355,MANGA_LIST,read chapter,39 - 42,1590320674,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
86153142,MANGA_LIST,read chapter,37 - 38,1590232023,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
85946797,MANGA_LIST,read chapter,36,1590145954,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
85730063,MANGA_LIST,read chapter,34 - 35,1590060122,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
85517579,MANGA_LIST,read chapter,32 - 33,1589973924,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
85307509,MANGA_LIST,read chapter,30 - 31,1589886808,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
85184502,MANGA_LIST,read chapter,29,1589836378,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
84860063,MANGA_LIST,read chapter,28,1589713107,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
84646106,MANGA_LIST,read chapter,27,1589626668,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
84442434,MANGA_LIST,read chapter,25 - 26,1589538297,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
84233823,MANGA_LIST,read chapter,24,1589453045,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
84018895,MANGA_LIST,read chapter,22 - 23,1589366641,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
83797541,MANGA_LIST,read chapter,21,1589279637,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
83578190,MANGA_LIST,read chapter,20,1589194075,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
83337105,MANGA_LIST,read chapter,19,1589105325,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
83117976,MANGA_LIST,read chapter,17 - 18,1589020442,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
82913375,MANGA_LIST,read chapter,16,1588936095,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
82494789,MANGA_LIST,read chapter,13 - 15,1588761636,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
82283670,MANGA_LIST,read chapter,9 - 12,1588673969,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
82076393,MANGA_LIST,read chapter,8,1588589940,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
81981090,ANIME_LIST,completed,,1588551423,Sora yori mo Tooi Basho,24,136829,84
81976086,ANIME_LIST,watched episode,10 - 12,1588549824,Sora yori mo Tooi Basho,24,136829,84
81841676,MANGA_LIST,read chapter,7,1588502654,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
81828359,ANIME_LIST,completed,,1588496432,Liz to Aoi Tori,90,56790,83
81806314,ANIME_LIST,completed,,1588486099,Hibike! Euphonium: Chikai no Finale,100,27594,77
81784605,ANIME_LIST,watched episode,8 - 9,1588477172,Sora yori mo Tooi Basho,24,136829,84
81724835,ANIME_LIST,completed,,1588456969,Hibike! Euphonium 2 Specials,3,8246,66
81724194,ANIME_LIST,watched episode,1 - 6,1588456771,Hibike! Euphonium 2 Specials,3,8246,66
81715350,ANIME_LIST,completed,,1588454145,Hibike! Euphonium: Suisougaku-bu no Nichijou,2,11466,67
81715185,ANIME_LIST,watched episode,1 - 6,1588454089,Hibike! Euphonium: Suisougaku-bu no Nichijou,2,11466,67
81617812,MANGA_LIST,read chapter,4 - 6,1588417384,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
81601327,ANIME_LIST,completed,,1588408791,Hibike! Euphonium 2,24,63485,83
81595119,ANIME_LIST,watched episode,7 - 12,1588405587,Hibike! Euphonium 2,24,63485,83
81565699,ANIME_LIST,watched episode,3 - 7,1588392039,Sora yori mo Tooi Basho,24,136829,84
81410929,MANGA_LIST,read chapter,1 - 3,1588329693,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,,35017,86
81399540,ANIME_LIST,watched episode,1 - 6,1588323005,Hibike! Euphonium 2,24,63485,83
81197497,ANIME_LIST,completed,,1588238203,Hibike! Euphonium: Kakedasu Monaka,24,20615,74
81192856,ANIME_LIST,completed,,1588235594,Hibike! Euphonium,24,121122,80
81189159,ANIME_LIST,watched episode,4 - 12,1588233643,Hibike! Euphonium,24,121122,80
81150551,ANIME_LIST,watched episode,1 - 2,1588216539,Sora yori mo Tooi Basho,24,136829,84
80980439,ANIME_LIST,watched episode,1 - 3,1588151392,Hibike! Euphonium,24,121122,80
80453010,ANIME_LIST,completed,,1587934821,GUILTY CROWN: Lost Christmas,14,20136,64
80339339,ANIME_LIST,completed,,1587890784,Guilty Crown,24,195362,69
80335607,ANIME_LIST,watched episode,11 - 21,1587888964,Guilty Crown,24,195362,69
80127883,ANIME_LIST,watched episode,4 - 10,1587805135,Guilty Crown,24,195362,69
80080766,ANIME_LIST,completed,,1587782222,GOLDEN BOY: Sasurai no Obenkyou Yarou,29,82383,77
80074840,ANIME_LIST,watched episode,3 - 5,1587779510,GOLDEN BOY: Sasurai no Obenkyou Yarou,29,82383,77
79936866,MANGA_LIST,paused reading,,1587724073,Suzumiya Haruhi no Yuuutsu,,8437,82
79936520,MANGA_LIST,read chapter,38,1587723841,Suzumiya Haruhi no Yuuutsu,,8437,82
79924803,ANIME_LIST,watched episode,1 - 3,1587717032,Guilty Crown,24,195362,69
79880097,ANIME_LIST,completed,,1587696090,Sky Crawlers,122,13153,70
79728902,MANGA_LIST,read chapter,36 - 37,1587636209,Suzumiya Haruhi no Yuuutsu,,8437,82
79513864,MANGA_LIST,read chapter,35,1587551779,Suzumiya Haruhi no Yuuutsu,,8437,82
79310549,MANGA_LIST,read chapter,34,1587464560,Suzumiya Haruhi no Yuuutsu,,8437,82
79090109,ANIME_LIST,completed,,1587373477,Kareshi Kanojo no Jijou,24,52423,75
79083815,ANIME_LIST,watched episode,21 - 25,1587370568,Kareshi Kanojo no Jijou,24,52423,75
78875140,MANGA_LIST,read chapter,33,1587292276,Suzumiya Haruhi no Yuuutsu,,8437,82
78860997,ANIME_LIST,watched episode,13 - 20,1587285670,Kareshi Kanojo no Jijou,24,52423,75
78639602,ANIME_LIST,watched episode,5 - 12,1587200936,Kareshi Kanojo no Jijou,24,52423,75
78593671,ANIME_LIST,watched episode,1 - 2,1587178069,GOLDEN BOY: Sasurai no Obenkyou Yarou,29,82383,77
78445564,MANGA_LIST,read chapter,32,1587118722,Suzumiya Haruhi no Yuuutsu,,8437,82
78436550,ANIME_LIST,watched episode,1 - 4,1587114029,Kareshi Kanojo no Jijou,24,52423,75
78387012,ANIME_LIST,completed,,1587090849,Ao no 6-gou,32,11774,65
78333016,ANIME_LIST,watched episode,3,1587070960,Ao no 6-gou,32,11774,65
77813700,MANGA_LIST,read chapter,31,1586858907,Suzumiya Haruhi no Yuuutsu,,8437,82
77807616,ANIME_LIST,completed,,1586855470,Kidou Keisatsu Patlabor 2: the Movie,114,11291,81
77596774,ANIME_LIST,completed,,1586769071,Kidou Keisatsu Patlabor: The Movie,99,13906,75
77537221,ANIME_LIST,completed,,1586741917,Kidou Keisatsu Patlabor,30,14609,71
77529256,ANIME_LIST,watched episode,4 - 6,1586738983,Kidou Keisatsu Patlabor,30,14609,71
77381714,MANGA_LIST,read chapter,30,1586687456,Suzumiya Haruhi no Yuuutsu,,8437,82
77369139,ANIME_LIST,completed,,1586681557,Steins;Gate: Oukoubakko no Poriomania,25,93774,80
77363451,ANIME_LIST,completed,,1586678578,Steins;Gate,24,460153,89
77359015,ANIME_LIST,rewatched episode,15 - 23,1586676510,Steins;Gate,24,460153,89
77154386,ANIME_LIST,rewatched episode,4 - 14,1586596864,Steins;Gate,24,460153,89
76955952,MANGA_LIST,read chapter,29,1586514807,Suzumiya Haruhi no Yuuutsu,,8437,82
76945323,ANIME_LIST,rewatched episode,1 - 3,1586509142,Steins;Gate,24,460153,89
76917836,ANIME_LIST,completed,,1586495283,Sanctuary,67,2067,58
76751535,MANGA_LIST,read chapter,28,1586427166,Suzumiya Haruhi no Yuuutsu,,8437,82
